timestamp,close
2024-01-05 10:00:00,43861.397200997046
2024-01-05 11:00:00,43832.85645260408
2024-01-05 12:00:00,43925.49990978708
2024-01-05 13:00:00,44001.55205859261
2024-01-05 14:00:00,43707.63744166046
2024-01-05 15:00:00,43462.83479928677
2024-01-05 16:00:00,43386.93885355657
2024-01-05 17:00:00,43619.742295040385
2024-01-05 18:00:00,43618.56952367651
2024-01-05 19:00:00,43595.44670610299
2024-01-05 20:00:00,44172.95226673416
2024-01-05 21:00:00,43864.087387718304
2024-01-05 22:00:00,43876.92089637015
2024-01-05 23:00:00,44144.451255434375
2024-01-06 00:00:00,44105.784993330475
2024-01-06 01:00:00,44038.913074295684
2024-01-06 02:00:00,43966.21616786306
2024-01-06 03:00:00,43991.09533863955
2024-01-06 04:00:00,43897.52067872418
2024-01-06 05:00:00,43665.9441961848
2024-01-06 06:00:00,43512.706883332314
2024-01-06 07:00:00,43663.99633386244
2024-01-06 08:00:00,43726.64723412
2024-01-06 09:00:00,43704.240331195986
2024-01-06 10:00:00,43726.88978754031
2024-01-06 11:00:00,43684.07008347941
2024-01-06 12:00:00,43607.49550128751
2024-01-06 13:00:00,43752.458389693995
2024-01-06 14:00:00,43828.53220472732
2024-01-06 15:00:00,43904.26068162062
2024-01-06 16:00:00,43885.736477126324
2024-01-06 17:00:00,43971.800536329494
2024-01-06 18:00:00,44100.32641417355
2024-01-06 19:00:00,43918.91045342016
2024-01-06 20:00:00,43852.38102715961
2024-01-06 21:00:00,43879.21709223714
2024-01-06 22:00:00,43855.835694798385
2024-01-06 23:00:00,43951.96306364309
2024-01-07 00:00:00,44229.07193222911
2024-01-07 01:00:00,44054.10105829662
2024-01-07 02:00:00,43954.95672833276
2024-01-07 03:00:00,43991.45411146155
2024-01-07 04:00:00,44018.34571332488
2024-01-07 05:00:00,44000.85441709468
2024-01-07 06:00:00,44027.9885291239
2024-01-07 07:00:00,44106.12430857399
2024-01-07 08:00:00,44078.96309248309
2024-01-07 09:00:00,43917.26084542388
2024-01-07 10:00:00,43984.8019829076
2024-01-07 11:00:00,44076.89313612312
2024-01-07 12:00:00,44123.12658597191
2024-01-07 13:00:00,44407.370340412854
2024-01-07 14:00:00,44399.688655847945
2024-01-07 15:00:00,44071.90520630842
2024-01-07 16:00:00,43894.249119966786
2024-01-07 17:00:00,44044.977766905446
2024-01-07 18:00:00,44143.96405281625
2024-01-07 19:00:00,44257.92967967415
2024-01-07 20:00:00,44173.84140092318
2024-01-07 21:00:00,44205.979203287374
2024-01-07 22:00:00,43966.568690094944
2024-01-07 23:00:00,43903.64941542597
2024-01-08 00:00:00,43715.692376990075
2024-01-08 01:00:00,43704.83226346759
2024-01-08 02:00:00,43244.0816061893
2024-01-08 03:00:00,43538.1962845
2024-01-08 04:00:00,43565.45525864648
2024-01-08 05:00:00,43651.13289881485
2024-01-08 06:00:00,43882.93223535284
2024-01-08 07:00:00,43982.35245538314
2024-01-08 08:00:00,43911.396359068254
2024-01-08 09:00:00,43787.58841175952
2024-01-08 10:00:00,44107.94776597817
2024-01-08 11:00:00,44425.8253165962
2024-01-08 12:00:00,44993.34794128626
2024-01-08 13:00:00,44945.85991665087
2024-01-08 14:00:00,44914.52112005622
2024-01-08 15:00:00,45012.08867526097
2024-01-08 16:00:00,44967.468959334765
2024-01-08 17:00:00,45503.88492731338
2024-01-08 18:00:00,46762.02544030063
2024-01-08 19:00:00,47010.765214839186
2024-01-08 20:00:00,46929.054087033845
2024-01-08 21:00:00,47146.103473598996
2024-01-08 22:00:00,47004.54734577272
2024-01-08 23:00:00,46944.001216868666
2024-01-09 00:00:00,46673.54136910556
2024-01-09 01:00:00,46539.25818305027
2024-01-09 02:00:00,46736.32956705742
2024-01-09 03:00:00,46944.1200404182
2024-01-09 04:00:00,46821.339710058826
2024-01-09 05:00:00,46755.70638874618
2024-01-09 06:00:00,46821.411415171664
2024-01-09 07:00:00,46882.60990702205
2024-01-09 08:00:00,46587.216249677294
2024-01-09 09:00:00,46560.40964044418
2024-01-09 10:00:00,46460.563481915626
2024-01-09 11:00:00,46613.99686846167
2024-01-09 12:00:00,46620.048877763176
2024-01-09 13:00:00,46879.70214393886
2024-01-09 14:00:00,46586.34771480082
2024-01-09 15:00:00,46874.50133333913
2024-01-09 16:00:00,46897.0503408064
2024-01-09 17:00:00,46761.44187171234
2024-01-09 18:00:00,46655.61643947076
2024-01-09 19:00:00,46850.93560285448
2024-01-09 20:00:00,46661.0518734061
2024-01-09 21:00:00,45455.745143901186
2024-01-09 22:00:00,46075.519306437265
2024-01-09 23:00:00,46088.418790322816
2024-01-10 00:00:00,46016.83060722583
2024-01-10 01:00:00,45897.70370355688
2024-01-10 02:00:00,45995.353802739264
2024-01-10 03:00:00,46129.15657965188
2024-01-10 04:00:00,46054.89138159986
2024-01-10 05:00:00,45982.725444394186
2024-01-10 06:00:00,46025.79822847654
2024-01-10 07:00:00,45814.36078407754
2024-01-10 08:00:00,45563.5839324287
2024-01-10 09:00:00,45674.34484708541
2024-01-10 10:00:00,45642.31124011957
2024-01-10 11:00:00,45355.75828307795
2024-01-10 12:00:00,44624.93710807959
2024-01-10 13:00:00,45161.30927870355
2024-01-10 14:00:00,44893.372443639586
2024-01-10 15:00:00,45235.46059284745
2024-01-10 16:00:00,45417.61171389
2024-01-10 17:00:00,46252.91843107777
2024-01-10 18:00:00,46530.669624191454
2024-01-10 19:00:00,46461.093500441064
2024-01-10 20:00:00,45627.27443310007
2024-01-10 21:00:00,45737.093964841966
2024-01-10 22:00:00,46884.51057942425
2024-01-10 23:00:00,46608.18980758818
2024-01-11 00:00:00,46649.52720410821
2024-01-11 01:00:00,46598.090117736894
2024-01-11 02:00:00,46597.705557887355
2024-01-11 03:00:00,46453.91145669652
2024-01-11 04:00:00,46438.47131402568
2024-01-11 05:00:00,46122.24997404423
2024-01-11 06:00:00,45897.032680450604
2024-01-11 07:00:00,46076.59382329906
2024-01-11 08:00:00,46301.93684315105
2024-01-11 09:00:00,46230.08610033957
2024-01-11 10:00:00,46838.965772005016
2024-01-11 11:00:00,47069.86912823057
2024-01-11 12:00:00,47425.161929305425
2024-01-11 13:00:00,47316.68693045981
2024-01-11 14:00:00,48462.670224350404
2024-01-11 15:00:00,46633.03820590193
2024-01-11 16:00:00,45953.10255848455
2024-01-11 17:00:00,46332.72415706309
2024-01-11 18:00:00,46523.65002393845
2024-01-11 19:00:00,46637.941380821314
2024-01-11 20:00:00,46278.07024520234
2024-01-11 21:00:00,46229.55268186349
2024-01-11 22:00:00,46361.41470052399
2024-01-11 23:00:00,46393.10014658561
2024-01-12 00:00:00,46378.55198321751
2024-01-12 01:00:00,46214.74807986931
2024-01-12 02:00:00,46149.054451169715
2024-01-12 03:00:00,46129.10490466412
2024-01-12 04:00:00,45886.86591410429
2024-01-12 05:00:00,46181.90114194333
2024-01-12 06:00:00,46147.65892670102
2024-01-12 07:00:00,45955.6759611106
2024-01-12 08:00:00,45862.53089270569
2024-01-12 09:00:00,46008.35050908744
2024-01-12 10:00:00,46103.96788817822
2024-01-12 11:00:00,45990.85331314745
2024-01-12 12:00:00,45845.72734580159
2024-01-12 13:00:00,45771.53509007538
2024-01-12 14:00:00,45522.419322452064
2024-01-12 15:00:00,44432.13411150424
2024-01-12 16:00:00,43429.35580072963
2024-01-12 17:00:00,43590.016798109165
2024-01-12 18:00:00,43541.62225709448
2024-01-12 19:00:00,43463.217220055856
2024-01-12 20:00:00,43806.22318827159
2024-01-12 21:00:00,43434.219061740536
2024-01-12 22:00:00,42439.28832631545
2024-01-12 23:00:00,42897.85848045561
2024-01-13 00:00:00,42854.13828176616
2024-01-13 01:00:00,42616.34878676258
2024-01-13 02:00:00,42570.08882642661
2024-01-13 03:00:00,42612.54213282036
2024-01-13 04:00:00,42787.778876868724
2024-01-13 05:00:00,43055.894618403734
2024-01-13 06:00:00,43091.31964524114
2024-01-13 07:00:00,43106.419983465086
2024-01-13 08:00:00,43128.38059537426
2024-01-13 09:00:00,42913.59371817244
2024-01-13 10:00:00,42781.4422131517
2024-01-13 11:00:00,42604.57124399499
2024-01-13 12:00:00,42705.04913709773
2024-01-13 13:00:00,42694.0954610978
2024-01-13 14:00:00,42876.70787334133
2024-01-13 15:00:00,43073.15134659013
2024-01-13 16:00:00,42871.50013188271
2024-01-13 17:00:00,42854.80365316197
2024-01-13 18:00:00,42804.40991097812
2024-01-13 19:00:00,42870.75477954057
2024-01-13 20:00:00,42863.86464490684
2024-01-13 21:00:00,42945.08649384882
2024-01-13 22:00:00,42926.4938954466
2024-01-13 23:00:00,42838.73596987404
2024-01-14 00:00:00,42693.99734728765
2024-01-14 01:00:00,42779.932667361456
2024-01-14 02:00:00,42788.777055048435
2024-01-14 03:00:00,42697.811935677
2024-01-14 04:00:00,42577.14149889163
2024-01-14 05:00:00,42765.93961178619
2024-01-14 06:00:00,42958.08840728638
2024-01-14 07:00:00,42977.06311588841
2024-01-14 08:00:00,42980.5896354846
2024-01-14 09:00:00,43007.74126066446
2024-01-14 10:00:00,42892.72597738732
2024-01-14 11:00:00,42802.68338906124
2024-01-14 12:00:00,42772.981393127004
2024-01-14 13:00:00,42910.23709129983
2024-01-14 14:00:00,42883.86813513864
2024-01-14 15:00:00,42913.72900409585
2024-01-14 16:00:00,42901.99512418574
2024-01-14 17:00:00,42923.69077139541
2024-01-14 18:00:00,42888.30024725402
2024-01-14 19:00:00,42692.16703414117
2024-01-14 20:00:00,42564.42678699118
2024-01-14 21:00:00,42437.82995434196
2024-01-14 22:00:00,42328.82746645591
2024-01-14 23:00:00,41769.43933665277
2024-01-15 00:00:00,42243.14115602894
2024-01-15 01:00:00,42335.46489665643
2024-01-15 02:00:00,42360.278709259124
2024-01-15 03:00:00,42543.095704804655
2024-01-15 04:00:00,42549.57261845091
2024-01-15 05:00:00,42689.39193096727
2024-01-15 06:00:00,42659.38075576226
2024-01-15 07:00:00,42728.41093565325
2024-01-15 08:00:00,42663.98607953193
2024-01-15 09:00:00,42721.0715309963
2024-01-15 10:00:00,42596.06719375765
2024-01-15 11:00:00,42675.91329806527
2024-01-15 12:00:00,42660.4256556577
2024-01-15 13:00:00,42899.61494119446
2024-01-15 14:00:00,42183.72557144636
2024-01-15 15:00:00,42186.530352979535
2024-01-15 16:00:00,42506.81778572317
2024-01-15 17:00:00,42749.489734197734
2024-01-15 18:00:00,43045.38849394939
2024-01-15 19:00:00,42934.838848309075
2024-01-15 20:00:00,42843.0546878552
2024-01-15 21:00:00,42759.04983443312
2024-01-15 22:00:00,42631.155422531134
2024-01-15 23:00:00,42582.921531398526
2024-01-16 00:00:00,42556.24293069613
2024-01-16 01:00:00,42551.26096090041
2024-01-16 02:00:00,42612.984064557044
2024-01-16 03:00:00,42852.8779929071
2024-01-16 04:00:00,42743.48823770503
2024-01-16 05:00:00,42791.133493054476
2024-01-16 06:00:00,42700.30910485707
2024-01-16 07:00:00,42717.714580735126
2024-01-16 08:00:00,42949.448277387266
2024-01-16 09:00:00,42972.36084291784
2024-01-16 10:00:00,42843.098987200945
2024-01-16 11:00:00,42843.406564519806
2024-01-16 12:00:00,43092.28544996658
2024-01-16 13:00:00,42796.05060231478
2024-01-16 14:00:00,42619.88826285714
2024-01-16 15:00:00,43190.858323007706
2024-01-16 16:00:00,43216.627819306574
2024-01-16 17:00:00,43044.85579773405
2024-01-16 18:00:00,43022.11211156995
2024-01-16 19:00:00,43140.07510941273
2024-01-16 20:00:00,43113.374393999424
2024-01-16 21:00:00,43445.300612830935
2024-01-16 22:00:00,43268.948061833005
2024-01-16 23:00:00,43152.49342662568
2024-01-17 00:00:00,43090.955958356244
2024-01-17 01:00:00,42981.12215889866
2024-01-17 02:00:00,43006.725430335784
2024-01-17 03:00:00,42882.611887256186
2024-01-17 04:00:00,42860.02744097268
2024-01-17 05:00:00,42788.894029022864
2024-01-17 06:00:00,42814.40704483021
2024-01-17 07:00:00,42628.196217975856
2024-01-17 08:00:00,42677.41970882329
2024-01-17 09:00:00,42698.85687187223
2024-01-17 10:00:00,42783.680292644036
2024-01-17 11:00:00,42687.244328376444
2024-01-17 12:00:00,42701.466586299684
2024-01-17 13:00:00,42594.16729471954
2024-01-17 14:00:00,42817.96130757982
2024-01-17 15:00:00,42520.31663332244
2024-01-17 16:00:00,42357.6570104559
2024-01-17 17:00:00,42373.81116524388
2024-01-17 18:00:00,42521.716597993545
2024-01-17 19:00:00,42587.39212130073
2024-01-17 20:00:00,42671.58513269489
2024-01-17 21:00:00,42649.54403393432
2024-01-17 22:00:00,42646.818282823595
2024-01-17 23:00:00,42730.92623338343
2024-01-18 00:00:00,42663.34656044861
2024-01-18 01:00:00,42544.59851732749
2024-01-18 02:00:00,42620.43976949834
2024-01-18 03:00:00,42544.62863882992
2024-01-18 04:00:00,42622.61789592105
2024-01-18 05:00:00,42724.62782687845
2024-01-18 06:00:00,42779.697411355344
2024-01-18 07:00:00,42844.91165800712
2024-01-18 08:00:00,42704.53468536618
2024-01-18 09:00:00,42713.22964195375
2024-01-18 10:00:00,42381.17128845567
2024-01-18 11:00:00,42476.69087871675
2024-01-18 12:00:00,42399.0820966308
2024-01-18 13:00:00,42542.78980657708
2024-01-18 14:00:00,42624.08314754813
2024-01-18 15:00:00,42617.2046813519
2024-01-18 16:00:00,41822.51893088575
2024-01-18 17:00:00,41636.32251308443
2024-01-18 18:00:00,41443.57254312926
2024-01-18 19:00:00,41050.18031844537
2024-01-18 20:00:00,41016.88446947288
2024-01-18 21:00:00,41197.161382528866
2024-01-18 22:00:00,41295.832091567325
2024-01-18 23:00:00,41261.24249519073
2024-01-19 00:00:00,41283.87748610317
2024-01-19 01:00:00,41288.681417059684
2024-01-19 02:00:00,41088.04462723908
2024-01-19 03:00:00,40983.854953892944
2024-01-19 04:00:00,41111.57195591658
2024-01-19 05:00:00,41151.84680508837
2024-01-19 06:00:00,41370.171064518814
2024-01-19 07:00:00,41264.76027463267
2024-01-19 08:00:00,41296.878893050176
2024-01-19 09:00:00,41323.95299559637
2024-01-19 10:00:00,41410.126435595914
2024-01-19 11:00:00,41442.24081195599
2024-01-19 12:00:00,41269.46108570201
2024-01-19 13:00:00,41282.04183589813
2024-01-19 14:00:00,40986.5464293641
2024-01-19 15:00:00,40904.83801660216
2024-01-19 16:00:00,40359.02914204641
2024-01-19 17:00:00,41062.86786044851
2024-01-19 18:00:00,41844.8018988393
2024-01-19 19:00:00,41767.26144128932
2024-01-19 20:00:00,41747.526420857226
2024-01-19 21:00:00,41617.43193253872
2024-01-19 22:00:00,41642.455797941846
2024-01-19 23:00:00,41609.56250778722
2024-01-20 00:00:00,41489.16029836383
2024-01-20 01:00:00,41605.6974280047
2024-01-20 02:00:00,41588.58798793729
2024-01-20 03:00:00,41563.88449685797
2024-01-20 04:00:00,41592.51746461646
2024-01-20 05:00:00,41584.43292416164
2024-01-20 06:00:00,41640.45953570153
2024-01-20 07:00:00,41647.72808364039
2024-01-20 08:00:00,41548.08589865335
2024-01-20 09:00:00,41456.90341086272
2024-01-20 10:00:00,41517.639830772845
2024-01-20 11:00:00,41573.602454418025
2024-01-20 12:00:00,41576.495054784216
2024-01-20 13:00:00,41597.957125607005
2024-01-20 14:00:00,41534.09989861358
2024-01-20 15:00:00,41537.96403301503
2024-01-20 16:00:00,41588.67773479021
2024-01-20 17:00:00,41620.53902485717
2024-01-20 18:00:00,41632.435935110734
2024-01-20 19:00:00,41655.435034434006
2024-01-20 20:00:00,41746.99485766331
2024-01-20 21:00:00,41735.93257690138
2024-01-20 22:00:00,41773.60296909362
2024-01-20 23:00:00,41648.71864578855
2024-01-21 00:00:00,41625.46962940746
2024-01-21 01:00:00,41639.158168543
2024-01-21 02:00:00,41672.910662217444
2024-01-21 03:00:00,41661.36422038995
2024-01-21 04:00:00,41651.039182802015
2024-01-21 05:00:00,41612.99052075949
2024-01-21 06:00:00,41576.165363567794
2024-01-21 07:00:00,41627.25366334449
2024-01-21 08:00:00,41640.13261483491
2024-01-21 09:00:00,41701.16105153066
2024-01-21 10:00:00,41785.8869481155
2024-01-21 11:00:00,41690.81105401011
2024-01-21 12:00:00,41719.497847491875
2024-01-21 13:00:00,41814.739293396044
2024-01-21 14:00:00,41783.11069261544
2024-01-21 15:00:00,41640.666793363205
2024-01-21 16:00:00,41570.75229685324
2024-01-21 17:00:00,41665.14284712003
2024-01-21 18:00:00,41655.011298221034
2024-01-21 19:00:00,41690.39277327807
2024-01-21 20:00:00,41618.53932041025
2024-01-21 21:00:00,41768.43696163174
2024-01-21 22:00:00,41630.65598986006
2024-01-21 23:00:00,41535.75916314732
2024-01-22 00:00:00,41613.238614748676
2024-01-22 01:00:00,41317.698357647605
2024-01-22 02:00:00,41287.025152566974
2024-01-22 03:00:00,41164.53279373647
2024-01-22 04:00:00,40862.91939504378
2024-01-22 05:00:00,41090.974481784164
2024-01-22 06:00:00,41172.32202758952
2024-01-22 07:00:00,40957.26757978507
2024-01-22 08:00:00,40914.46035626557
2024-01-22 09:00:00,40746.91951125639
2024-01-22 10:00:00,40633.73170798517
2024-01-22 11:00:00,40843.32624424656
2024-01-22 12:00:00,40844.4731391493
2024-01-22 13:00:00,40935.31032065256
2024-01-22 14:00:00,40694.73115654165
2024-01-22 15:00:00,40685.5819804607
2024-01-22 16:00:00,40504.33782535676
2024-01-22 17:00:00,40692.363538806996
2024-01-22 18:00:00,40365.10702964844
2024-01-22 19:00:00,39705.65744677509
2024-01-22 20:00:00,40095.81172168612
2024-01-22 21:00:00,39963.34097548829
2024-01-22 22:00:00,39838.98126551486
2024-01-22 23:00:00,39450.40187133021
2024-01-23 00:00:00,39797.42925937967
2024-01-23 01:00:00,39791.65359403162
2024-01-23 02:00:00,40014.071540727564
2024-01-23 03:00:00,39964.97293582999
2024-01-23 04:00:00,40039.032951190246
2024-01-23 05:00:00,40057.39164252875
2024-01-23 06:00:00,39964.60576968627
2024-01-23 07:00:00,39700.77900014277
2024-01-23 08:00:00,39529.049249840806
2024-01-23 09:00:00,39004.704268502624
2024-01-23 10:00:00,38883.460974554015
2024-01-23 11:00:00,38714.12106295511
2024-01-23 12:00:00,38927.76308675779
2024-01-23 13:00:00,38916.55796672223
2024-01-23 14:00:00,38715.026341346456
2024-01-23 15:00:00,39143.49170945663
2024-01-23 16:00:00,39251.74630832175
2024-01-23 17:00:00,39367.38734490134
2024-01-23 18:00:00,39228.761067104155
2024-01-23 19:00:00,39131.656471970135
2024-01-23 20:00:00,39143.921415146215
2024-01-23 21:00:00,39190.28023600378
2024-01-23 22:00:00,39478.191010170696
2024-01-23 23:00:00,39827.34939619788
2024-01-24 00:00:00,40159.879777572285
2024-01-24 01:00:00,39829.05366376335
2024-01-24 02:00:00,39711.92425323491
2024-01-24 03:00:00,39576.651391539046
2024-01-24 04:00:00,39643.00961932625
2024-01-24 05:00:00,39706.583977528826
2024-01-24 06:00:00,39839.08339162313
2024-01-24 07:00:00,39915.809967298956
2024-01-24 08:00:00,39944.951234643566
2024-01-24 09:00:00,39991.33689015273
2024-01-24 10:00:00,40343.72639143326
2024-01-24 11:00:00,40172.60216479896
2024-01-24 12:00:00,40047.326867232674
2024-01-24 13:00:00,39926.48317420768
2024-01-24 14:00:00,39867.47941043707
2024-01-24 15:00:00,40018.37283495425
2024-01-24 16:00:00,40132.308961139024
2024-01-24 17:00:00,40070.874559433345
2024-01-24 18:00:00,39746.281795257906
2024-01-24 19:00:00,39746.20719365448
2024-01-24 20:00:00,39508.79846362341
2024-01-24 21:00:00,39740.89859113549
2024-01-24 22:00:00,39836.24374208709
2024-01-24 23:00:00,40110.3806221753
2024-01-25 00:00:00,40153.22193490949
2024-01-25 01:00:00,39938.1164499019
2024-01-25 02:00:00,39938.44327237006
2024-01-25 03:00:00,40000.37343433321
2024-01-25 04:00:00,39941.3906294157
2024-01-25 05:00:00,39869.310008371045
2024-01-25 06:00:00,40016.16452600294
2024-01-25 07:00:00,40097.99487523025
2024-01-25 08:00:00,40074.30566911458
2024-01-25 09:00:00,40064.24316619198
2024-01-25 10:00:00,40083.095290281795
2024-01-25 11:00:00,40146.85006342996
2024-01-25 12:00:00,39890.71976669723
2024-01-25 13:00:00,39923.69247638548
2024-01-25 14:00:00,40008.23968881269
2024-01-25 15:00:00,39708.22555868588
2024-01-25 16:00:00,39712.33948756738
2024-01-25 17:00:00,39802.15667559362
2024-01-25 18:00:00,39837.431188263356
2024-01-25 19:00:00,39933.534899924205
2024-01-25 20:00:00,39680.67921993836
2024-01-25 21:00:00,39905.22386689727
2024-01-25 22:00:00,39938.64005453995
2024-01-25 23:00:00,39928.14467734016
2024-01-26 00:00:00,39900.18051804258
2024-01-26 01:00:00,39929.53988661017
2024-01-26 02:00:00,40108.84413062856
2024-01-26 03:00:00,40078.82467798277
2024-01-26 04:00:00,40129.13869044346
2024-01-26 05:00:00,40101.6871935549
2024-01-26 06:00:00,40001.16363032752
2024-01-26 07:00:00,39967.800227694
2024-01-26 08:00:00,40116.11423210251
2024-01-26 09:00:00,40206.99705606657
2024-01-26 10:00:00,40619.366406255576
2024-01-26 11:00:00,41271.941888905734
2024-01-26 12:00:00,41140.18476978184
2024-01-26 13:00:00,41003.003957154506
2024-01-26 14:00:00,41412.02374426771
2024-01-26 15:00:00,41304.76220563479
2024-01-26 16:00:00,41953.871254687074
2024-01-26 17:00:00,41917.31332058823
2024-01-26 18:00:00,42071.27187049806
2024-01-26 19:00:00,42043.140170033395
2024-01-26 20:00:00,41876.31584911722
2024-01-26 21:00:00,41985.613061867065
2024-01-26 22:00:00,41903.165841984606
2024-01-26 23:00:00,41874.34393455977
2024-01-27 00:00:00,41769.939764603194
2024-01-27 01:00:00,41805.813748158405
2024-01-27 02:00:00,41864.292445923566
2024-01-27 03:00:00,41823.01705488122
2024-01-27 04:00:00,41853.67198494221
2024-01-27 05:00:00,41763.33137344038
2024-01-27 06:00:00,41720.85420138336
2024-01-27 07:00:00,41671.06403866417
2024-01-27 08:00:00,41498.13615074782
2024-01-27 09:00:00,41700.95748428347
2024-01-27 10:00:00,41755.768954948515
2024-01-27 11:00:00,41768.371915837975
2024-01-27 12:00:00,41756.03224179333
2024-01-27 13:00:00,41730.77076037255
2024-01-27 14:00:00,41752.86452155466
2024-01-27 15:00:00,41817.0117948933
2024-01-27 16:00:00,41821.10880900784
2024-01-27 17:00:00,41803.34796225426
2024-01-27 18:00:00,41799.18617767419
2024-01-27 19:00:00,41946.12563421795
2024-01-27 20:00:00,42035.43972674642
2024-01-27 21:00:00,42141.9671123374
2024-01-27 22:00:00,42170.550264726684
2024-01-27 23:00:00,42115.223478639076
2024-01-28 00:00:00,42001.43672926056
2024-01-28 01:00:00,42136.72892110549
2024-01-28 02:00:00,42105.8052153488
2024-01-28 03:00:00,42186.76124657052
2024-01-28 04:00:00,42572.18803824491
2024-01-28 05:00:00,42517.10981678125
2024-01-28 06:00:00,42387.86776832879
2024-01-28 07:00:00,42372.89488041825
2024-01-28 08:00:00,42479.78077881796
2024-01-28 09:00:00,42645.65354128306
